drug,n_targets_in_network,n_hub_targets,sum_centrality,mean_centrality,max_centrality,mean_degree,mean_betweenness,mean_closeness,n_communities_hit,max_module_coverage,mean_module_coverage,n_targets_in_network_norm,n_hub_targets_norm,sum_centrality_norm,mean_centrality_norm,n_communities_hit_norm,max_module_coverage_norm,mean_module_coverage_norm,drug_score
FLUOROURACIL,4,0,0.386719363317674,0.0966798408294185,0.1033799322198015,0.021604938271604875,0.005448087854814401,0.2629864963618362,2,0.2,0.14761904761904762,0.08571428571428572,0.0,0.05570102312232145,0.0654500616590376,0.16666666666666666,0.22222222222222224,0.2210526315789474,0.08103707895268501
DOXORUBICIN HYDROCHLORIDE,3,0,0.38962243603284297,0.129874145344281,0.1497564600882522,0.07818930041152257,0.012322467154859002,0.2991106684664614,2,0.09523809523809523,0.08095238095238094,0.05714285714285714,0.0,0.056227692872209446,0.1933097764188704,0.16666666666666666,0.06944444444444443,0.07368421052631577,0.08075787805314547
CYCLOSPORINE,3,0,0.32066232954227036,0.10688744318075678,0.1407028306641994,0.045267489711934096,0.018217224020505702,0.25717761580983056,2,0.2,0.12380952380952381,0.05714285714285714,0.0,0.04371708580134052,0.10476828639965674,0.16666666666666666,0.22222222222222224,0.16842105263157897,0.0802523109138674
AZATHIOPRINE,2,0,0.2830251894276949,0.14151259471384744,0.1591391249320625,0.06790123456790115,0.048649536586628045,0.3079870129870129,2,0.1,0.08333333333333334,0.02857142857142857,0.0,0.036889029767101886,0.23813941928646662,0.16666666666666666,0.0763888888888889,0.07894736842105265,0.08002332202099353
ARGININE,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
L-NAME,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
L-NNA,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
ANTIHYPERTENSIVE AGENT,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
TILARGININE,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
SPIRONOLACTONE,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
TILARGININE ACETATE,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
GW274150,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
"IBUPROFEN, SODIUM SALT",1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
DAUNORUBICIN LIPOSOMAL,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
DIGOXIN,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
SILDENAFIL,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
DIURETIC,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
SALVIANOLIC ACID B,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
RONOPTERIN,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
METHOTREXATE,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
SAPROPTERIN,1,1,0.172297774510919,0.172297774510919,0.172297774510919,0.0864197530864197,0.0334147469169255,0.3970588235294117,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.016801079639208266,0.3567195300979867,0.0,0.0,0.0,0.077701478775873
RECOMBINANT EOTAXIN,2,0,0.2904592907524516,0.1452296453762258,0.1497564600882522,0.10493827160493821,0.0179907020925034,0.3127599624312357,2,0.06666666666666667,0.05714285714285714,0.02857142857142857,0.0,0.03823770982767823,0.2524569669617538,0.16666666666666666,0.02777777777777778,0.02105263157894737,0.07757957907329077
PREDNISOLONE,2,0,0.2904592907524516,0.1452296453762258,0.1497564600882522,0.10493827160493821,0.0179907020925034,0.3127599624312357,2,0.06666666666666667,0.05714285714285714,0.02857142857142857,0.0,0.03823770982767823,0.2524569669617538,0.16666666666666666,0.02777777777777778,0.02105263157894737,0.07757957907329077
PICIBANIL,2,0,0.2904592907524516,0.1452296453762258,0.1497564600882522,0.10493827160493821,0.0179907020925034,0.3127599624312357,2,0.06666666666666667,0.05714285714285714,0.02857142857142857,0.0,0.03823770982767823,0.2524569669617538,0.16666666666666666,0.02777777777777778,0.02105263157894737,0.07757957907329077
ESTRADIOL VALERATE,2,1,0.2877939412527674,0.1438969706263837,0.1862057907275933,0.08024691358024685,0.02280217958488345,0.3286418187140209,1,0.09523809523809523,0.09523809523809523,0.02857142857142857,0.08333333333333333,0.03775416735661717,0.24732369437560434,0.0,0.06944444444444443,0.10526315789473684,0.07671287969115614
NATALIZUMAB,1,0,0.1530839407010759,0.1530839407010759,0.1530839407010759,0.0617283950617283,0.0722222222222222,0.3253012048192771,1,0.25,0.25,0.0,0.0,0.013315343648461427,0.28271058951996036,0.0,0.2951388888888889,0.4473684210526316,0.07458354604657523
VEDOLIZUMAB,1,0,0.1530839407010759,0.1530839407010759,0.1530839407010759,0.0617283950617283,0.0722222222222222,0.3253012048192771,1,0.25,0.25,0.0,0.0,0.013315343648461427,0.28271058951996036,0.0,0.2951388888888889,0.4473684210526316,0.07458354604657523
SENKTIDE,1,0,0.1530839407010759,0.1530839407010759,0.1530839407010759,0.0617283950617283,0.0722222222222222,0.3253012048192771,1,0.25,0.25,0.0,0.0,0.013315343648461427,0.28271058951996036,0.0,0.2951388888888889,0.4473684210526316,0.07458354604657523
R1295,1,0,0.1530839407010759,0.1530839407010759,0.1530839407010759,0.0617283950617283,0.0722222222222222,0.3253012048192771,1,0.25,0.25,0.0,0.0,0.013315343648461427,0.28271058951996036,0.0,0.2951388888888889,0.4473684210526316,0.07458354604657523
FIRATEGRAST,1,0,0.1530839407010759,0.1530839407010759,0.1530839407010759,0.0617283950617283,0.0722222222222222,0.3253012048192771,1,0.25,0.25,0.0,0.0,0.013315343648461427,0.28271058951996036,0.0,0.2951388888888889,0.4473684210526316,0.07458354604657523
UCB-1184197,1,0,0.1530839407010759,0.1530839407010759,0.1530839407010759,0.0617283950617283,0.0722222222222222,0.3253012048192771,1,0.25,0.25,0.0,0.0,0.013315343648461427,0.28271058951996036,0.0,0.2951388888888889,0.4473684210526316,0.07458354604657523
ATL1102,1,0,0.1530839407010759,0.1530839407010759,0.1530839407010759,0.0617283950617283,0.0722222222222222,0.3253012048192771,1,0.25,0.25,0.0,0.0,0.013315343648461427,0.28271058951996036,0.0,0.2951388888888889,0.4473684210526316,0.07458354604657523
BIO1211,1,0,0.1530839407010759,0.1530839407010759,0.1530839407010759,0.0617283950617283,0.0722222222222222,0.3253012048192771,1,0.25,0.25,0.0,0.0,0.013315343648461427,0.28271058951996036,0.0,0.2951388888888889,0.4473684210526316,0.07458354604657523
ABRILUMAB,1,0,0.1530839407010759,0.1530839407010759,0.1530839407010759,0.0617283950617283,0.0722222222222222,0.3253012048192771,1,0.25,0.25,0.0,0.0,0.013315343648461427,0.28271058951996036,0.0,0.2951388888888889,0.4473684210526316,0.07458354604657523
UROKINASE,2,0,0.2769772597373369,0.13848862986866844,0.1497564600882522,0.09259259259259256,0.0030667368788459,0.3198065601345669,2,0.06666666666666667,0.05714285714285714,0.02857142857142857,0.0,0.03579182624177591,0.2264915390793295,0.16666666666666666,0.02777777777777778,0.02105263157894737,0.07319558817374668
SUNITINIB,2,1,0.2756777067307205,0.13783885336536025,0.172297774510919,0.04938271604938265,0.01670737345846275,0.3474264705882353,1,0.09523809523809523,0.09523809523809523,0.02857142857142857,0.08333333333333333,0.03555606388784499,0.2239886928957793,0.0,0.06944444444444443,0.10526315789473684,0.07277300877542796
LEUCOVORIN CALCIUM,2,1,0.2756777067307205,0.13783885336536025,0.172297774510919,0.04938271604938265,0.01670737345846275,0.3474264705882353,1,0.09523809523809523,0.09523809523809523,0.02857142857142857,0.08333333333333333,0.03555606388784499,0.2239886928957793,0.0,0.06944444444444443,0.10526315789473684,0.07277300877542796
SORAFENIB,2,1,0.2756777067307205,0.13783885336536025,0.172297774510919,0.04938271604938265,0.01670737345846275,0.3474264705882353,1,0.09523809523809523,0.09523809523809523,0.02857142857142857,0.08333333333333333,0.03555606388784499,0.2239886928957793,0.0,0.06944444444444443,0.10526315789473684,0.07277300877542796
SIMVASTATIN,2,0,0.258656519817024,0.129328259908512,0.1447431617691939,0.06172839506172835,0.00510036431332725,0.3211560203504805,2,0.1,0.1,0.02857142857142857,0.0,0.032468113590288755,0.1912071037727928,0.16666666666666666,0.0763888888888889,0.11578947368421054,0.07209929145857984
ANTISENSE OLIGONUCLEOTIDES,1,1,0.1608696462009019,0.1608696462009019,0.1608696462009019,0.0987654320987654,0.0331941558545896,0.3506493506493506,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.014727811047872165,0.31270001387937413,0.0,0.0,0.0,0.07068389762481388
ANG1005,1,1,0.1608696462009019,0.1608696462009019,0.1608696462009019,0.0987654320987654,0.0331941558545896,0.3506493506493506,1,0.047619047619047616,0.047619047619047616,0.0,0.08333333333333333,0.014727811047872165,0.31270001387937413,0.0,0.0,0.0,0.07068389762481388
PGD2,2,0,0.2823182106419335,0.14115910532096676,0.1447431617691939,0.09259259259259256,0.00225051440329215,0.32863420896701556,1,0.2,0.2,0.02857142857142857,0.0,0.03676077106440818,0.23677782868817246,0.0,0.22222222222222224,0.33684210526315794,0.06937676502404401
BUTAPROST (FREE ACID FORM),2,0,0.2823182106419335,0.14115910532096676,0.1447431617691939,0.09259259259259256,0.00225051440329215,0.32863420896701556,1,0.2,0.2,0.02857142857142857,0.0,0.03676077106440818,0.23677782868817246,0.0,0.22222222222222224,0.33684210526315794,0.06937676502404401
HUMAN C1-ESTERASE INHIBITOR,2,0,0.2377886775712133,0.11889433878560665,0.1206432651133009,0.0617283950617283,0.00669474287563875,0.2882598784194529,2,0.125,0.09583333333333333,0.02857142857142857,0.0,0.028682310637825118,0.15101713148390367,0.16666666666666666,0.11284722222222222,0.10657894736842104,0.06895946835808707
FLUPROSTENOL,2,0,0.2751500977454792,0.1375750488727396,0.1375750488727396,0.0864197530864197,0.001004188712522,0.3253012048192771,1,0.2,0.2,0.02857142857142857,0.0,0.03546034610205074,0.22297255570984323,0.0,0.22222222222222224,0.33684210526315794,0.06704588908482315
CLOPROSTENOL,2,0,0.2751500977454792,0.1375750488727396,0.1375750488727396,0.0864197530864197,0.001004188712522,0.3253012048192771,1,0.2,0.2,0.02857142857142857,0.0,0.03546034610205074,0.22297255570984323,0.0,0.22222222222222224,0.33684210526315794,0.06704588908482315
GENISTEIN,2,0,0.2513446106134263,0.12567230530671314,0.1497564600882522,0.074074074074074,0.00156104177137365,0.3013818000746919,2,0.06666666666666667,0.05714285714285714,0.02857142857142857,0.0,0.031141601384328244,0.17712488938714113,0.16666666666666666,0.02777777777777778,0.02105263157894737,0.06486054574842888
CETUXIMAB,2,0,0.22764074139821527,0.11382037069910764,0.1407028306641994,0.0555555555555555,0.02173906053521405,0.26416649600655334,2,0.1,0.07380952380952381,0.02857142857142857,0.0,0.026841291989485417,0.13147293190744372,0.16666666666666666,0.0763888888888889,0.05789473684210527,0.06201380135861681
CA2+,2,0,0.2306414331047773,0.11532071655238865,0.1206432651133009,0.0555555555555555,0.0090344707841984,0.28137212331741207,1,0.25,0.25,0.02857142857142857,0.0,0.02738567158505267,0.13725204960987114,0.0,0.2951388888888889,0.4473684210526316,0.059864544933094385
CARBENOXOLONE,2,0,0.2306414331047773,0.11532071655238865,0.1206432651133009,0.0555555555555555,0.0090344707841984,0.28137212331741207,1,0.25,0.25,0.02857142857142857,0.0,0.02738567158505267,0.13725204960987114,0.0,0.2951388888888889,0.4473684210526316,0.059864544933094385
FLUFENAMIC ACID,2,0,0.2306414331047773,0.11532071655238865,0.1206432651133009,0.0555555555555555,0.0090344707841984,0.28137212331741207,1,0.25,0.25,0.02857142857142857,0.0,0.02738567158505267,0.13725204960987114,0.0,0.2951388888888889,0.4473684210526316,0.059864544933094385
OCTANOL,2,0,0.2306414331047773,0.11532071655238865,0.1206432651133009,0.0555555555555555,0.0090344707841984,0.28137212331741207,1,0.25,0.25,0.02857142857142857,0.0,0.02738567158505267,0.13725204960987114,0.0,0.2951388888888889,0.4473684210526316,0.059864544933094385
RECOMBINANT HUMAN STEM CELL FACTOR,2,0,0.2203908513467679,0.11019542567338395,0.1407028306641994,0.04938271604938265,0.020824134160048,0.26037942681072107,2,0.1,0.07380952380952381,0.02857142857142857,0.0,0.02552603117629251,0.11751016197498183,0.16666666666666666,0.0763888888888889,0.05789473684210527,0.05965633370610895
RUBOXISTAURIN,2,0,0.2258360465797393,0.11291802328986965,0.1238860644956324,0.06790123456790115,0.016719949717634852,0.2541328855840729,2,0.07142857142857142,0.06904761904761905,0.02857142857142857,0.0,0.02651388780022604,0.1279972187076752,0.16666666666666666,0.03472222222222222,0.047368421052631594,0.05726029687413299
LEVOTHYROXINE,2,0,0.2258360465797393,0.11291802328986965,0.1238860644956324,0.06790123456790115,0.016719949717634852,0.2541328855840729,2,0.07142857142857142,0.06904761904761905,0.02857142857142857,0.0,0.02651388780022604,0.1279972187076752,0.16666666666666666,0.03472222222222222,0.047368421052631594,0.05726029687413299
PUQUITINIB,2,0,0.22722543251427912,0.11361271625713956,0.1238455002944776,0.0432098765432098,0.0009209944265772,0.29670727780163164,2,0.06666666666666667,0.05714285714285714,0.02857142857142857,0.0,0.026765947467494625,0.1306730766881014,0.16666666666666666,0.02777777777777778,0.02105263157894737,0.057017643060206194
SOMATROPIN (RECOMBINANT DNA ORIGIN),2,0,0.2736425245838846,0.1368212622919423,0.1497564600882522,0.10493827160493821,0.0030803742050579,0.3024451410658307,1,0.13333333333333333,0.13333333333333333,0.02857142857142857,0.0,0.035186845140188446,0.22006907757950975,0.0,0.125,0.18947368421052632,0.056833444950678436
COUMARIN,2,0,0.2736425245838846,0.1368212622919423,0.1497564600882522,0.10493827160493821,0.0030803742050579,0.3024451410658307,1,0.13333333333333333,0.13333333333333333,0.02857142857142857,0.0,0.035186845140188446,0.22006907757950975,0.0,0.125,0.18947368421052632,0.056833444950678436
PF-04691502,2,0,0.21078341102849352,0.10539170551424676,0.1238455002944776,0.0555555555555555,0.006230394640661501,0.25438916634652325,2,0.1,0.08333333333333334,0.02857142857142857,0.0,0.023783068224296686,0.09900691877377739,0.16666666666666666,0.0763888888888889,0.07894736842105265,0.05653225463552912
SAPANISERTIB,2,0,0.21078341102849352,0.10539170551424676,0.1238455002944776,0.0555555555555555,0.006230394640661501,0.25438916634652325,2,0.1,0.08333333333333334,0.02857142857142857,0.0,0.023783068224296686,0.09900691877377739,0.16666666666666666,0.0763888888888889,0.07894736842105265,0.05653225463552912
BUPARLISIB,2,0,0.21078341102849352,0.10539170551424676,0.1238455002944776,0.0555555555555555,0.006230394640661501,0.25438916634652325,2,0.1,0.08333333333333334,0.02857142857142857,0.0,0.023783068224296686,0.09900691877377739,0.16666666666666666,0.0763888888888889,0.07894736842105265,0.05653225463552912
ALPELISIB,2,0,0.22543365081965172,0.11271682540982586,0.1238455002944776,0.0432098765432098,0.0009209944265772,0.2940196052596906,2,0.06666666666666667,0.05714285714285714,0.02857142857142857,0.0,0.026440885951800424,0.1272222332416847,0.16666666666666666,0.02777777777777778,0.02105263157894737,0.05643500424010485
